"gene"	"adj.pval.sym"	"transcript_id"	"sprot_Top_BLASTX_hit"	"RNAMMER"	"prot_id"	"prot_coords"	"sprot_Top_BLASTP_hit"	"Pfam"	"SignalP"	"TmHMM"	"eggnog"	"Kegg"	"gene_ontology_blast"	"gene_ontology_pfam"	"transcript"	"peptide"
"Mcavernosa07092"	2.70842947691059e-20	"Mcavernosa07092"	"."	"."	"Mcavernosa07092"	"1-663[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."
"Mcavernosa04963"	2.75642774727047e-18	"Mcavernosa04963"	"."	"."	"Mcavernosa04963"	"1-1974[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."
"Mcavernosa16687"	2.30579057232993e-10	"Mcavernosa16687"	"YTX2_XENLA^YTX2_XENLA^Q:25-299,H:403-679^28.07%ID^E:3e-23^RecName: Full=Transposon TX1 uncharacterized 149 kDa protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus`LORF2_HUMAN^LORF2_HUMAN^Q:13-295,H:387-677^24.74%ID^E:9e-21^RecName: Full=LINE-1 retrotransposable element ORF2 protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`LIN1_NYCCO^LIN1_NYCCO^Q:12-293,H:385-674^25.17%ID^E:4e-20^RecName: Full=LINE-1 reverse transcriptase homolog;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Strepsirrhini; Lorisiformes; Lorisidae; Nycticebus"	"."	"Mcavernosa16687"	"1-1119[+]"	"YTX2_XENLA^YTX2_XENLA^Q:25-299,H:403-679^28.07%ID^E:3e-23^RecName: Full=Transposon TX1 uncharacterized 149 kDa protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus`LORF2_HUMAN^LORF2_HUMAN^Q:13-295,H:387-677^24.74%ID^E:9e-21^RecName: Full=LINE-1 retrotransposable element ORF2 protein;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo`LIN1_NYCCO^LIN1_NYCCO^Q:12-293,H:385-674^25.17%ID^E:4e-20^RecName: Full=LINE-1 reverse transcriptase homolog;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Strepsirrhini; Lorisiformes; Lorisidae; Nycticebus"	"PF00078.26^RVT_1^Reverse transcriptase (RNA-dependent DNA polymerase)^141-360^E:7.8e-33"	"."	"."	"."	"."	"."	"."	"."	"."
"Mcavernosa07345"	1.14562203207803e-09	"Mcavernosa07345"	"."	"."	"Mcavernosa07345"	"1-2759[+]"	"."	"PF00096.25^zf-C2H2^Zinc finger, C2H2 type^185-207^E:0.0099"	"."	"."	"."	"."	"."	"."	"."	"."
"Mcavernosa17516"	8.94988874991785e-08	"Mcavernosa17516"	"."	"."	"Mcavernosa17516"	"1-234[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."
"Mcavernosa32260"	1.28229864544111e-06	"Mcavernosa32260"	"."	"."	"Mcavernosa32260"	"1-1587[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."
"Mcavernosa27150"	3.71962560063739e-06	"Mcavernosa27150"	"ADA29_HUMAN^ADA29_HUMAN^Q:116-215,H:723-820^29.7%ID^E:9e-06^RecName: Full=Disintegrin and metalloproteinase domain-containing protein 29;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"."	"Mcavernosa27150"	"1-801[+]"	"ADA29_HUMAN^ADA29_HUMAN^Q:116-215,H:723-820^29.7%ID^E:9e-06^RecName: Full=Disintegrin and metalloproteinase domain-containing protein 29;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"."	"sigP:1^16^0.657^YES"	"ExpAA=17.87^PredHel=1^Topology=i2-21o"	"ENOG410XX2M^ADAM metallopeptidase domain"	"KEGG:hsa:11086`KO:K16069"	"GO:0005887^cellular_component^integral component of plasma membrane`GO:0004222^molecular_function^metalloendopeptidase activity`GO:0008237^molecular_function^metallopeptidase activity`GO:0007283^biological_process^spermatogenesis"	"."	"."	"."
"Mcavernosa03191"	0.00010866889589521	"Mcavernosa03191"	"R1AB_CVHN1^R1AB_CVHN1^Q:4-185,H:946-1112^35.16%ID^E:3e-06^RecName: Full=Replicase polyprotein 1ab;^Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Nidovirales; Coronaviridae; Coronavirinae; Betacoronavirus`R1AB_CVHN1^R1AB_CVHN1^Q:4-195,H:922-1111^32.84%ID^E:4e-06^RecName: Full=Replicase polyprotein 1ab;^Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Nidovirales; Coronaviridae; Coronavirinae; Betacoronavirus`EIF3A_XENLA^EIF3A_XENLA^Q:2-215,H:1002-1225^29.82%ID^E:1e-05^RecName: Full=Eukaryotic translation initiation factor 3 subunit A {ECO:0000255|HAMAP-Rule:MF_03000};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus"	"."	"Mcavernosa03191"	"1-1341[+]"	"R1AB_CVHN1^R1AB_CVHN1^Q:4-185,H:946-1112^35.16%ID^E:3e-06^RecName: Full=Replicase polyprotein 1ab;^Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Nidovirales; Coronaviridae; Coronavirinae; Betacoronavirus`R1AB_CVHN1^R1AB_CVHN1^Q:4-195,H:922-1111^32.84%ID^E:4e-06^RecName: Full=Replicase polyprotein 1ab;^Viruses; ssRNA viruses; ssRNA positive-strand viruses, no DNA stage; Nidovirales; Coronaviridae; Coronavirinae; Betacoronavirus`EIF3A_XENLA^EIF3A_XENLA^Q:2-215,H:1002-1225^29.82%ID^E:1e-05^RecName: Full=Eukaryotic translation initiation factor 3 subunit A {ECO:0000255|HAMAP-Rule:MF_03000};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Amphibia; Batrachia; Anura; Pipoidea; Pipidae; Xenopodinae; Xenopus; Xenopus"	"."	"."	"."	"."	"KEGG:vg:3200429"	"GO:0044172^cellular_component^host cell endoplasmic reticulum-Golgi intermediate compartment`GO:0033644^cellular_component^host cell membrane`GO:0044220^cellular_component^host cell perinuclear region of cytoplasm`GO:0016021^cellular_component^integral component of membrane`GO:0005524^molecular_function^ATP binding`GO:0004197^molecular_function^cysteine-type endopeptidase activity`GO:0004519^molecular_function^endonuclease activity`GO:0016896^molecular_function^exoribonuclease activity, producing 5'-phosphomonoesters`GO:0004386^molecular_function^helicase activity`GO:0008168^molecular_function^methyltransferase activity`GO:0008242^molecular_function^omega peptidase activity`GO:0003723^molecular_function^RNA binding`GO:0003968^molecular_function^RNA-directed 5'-3' RNA polymerase activity`GO:0036459^molecular_function^thiol-dependent ubiquitinyl hydrolase activity`GO:0008270^molecular_function^zinc ion binding`GO:0039595^biological_process^induction by virus of catabolism of host mRNA`GO:0039520^biological_process^induction by virus of host autophagy`GO:0039648^biological_process^modulation by virus of host protein ubiquitination`GO:0039579^biological_process^suppression by virus of host ISG15 activity`GO:0039644^biological_process^suppression by virus of host NF-kappaB transcription factor activity`GO:0039502^biological_process^suppression by virus of host type I interferon-mediated signaling pathway`GO:0006351^biological_process^transcription, DNA-templated`GO:0019079^biological_process^viral genome replication`GO:0019082^biological_process^viral protein processing"	"."	"."	"."
"Mcavernosa22361"	0.000451101722255926	"Mcavernosa22361"	"EST2_RABIT^EST2_RABIT^Q:17-177,H:4-188^36.76%ID^E:3e-23^RecName: Full=Liver carboxylesterase 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Lagomorpha; Leporidae; Oryctolagus`EST2E_MOUSE^EST2E_MOUSE^Q:13-177,H:26-215^36.84%ID^E:2e-22^RecName: Full=Pyrethroid hydrolase Ces2e;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`EST2_HUMAN^EST2_HUMAN^Q:13-177,H:26-215^35.42%ID^E:7e-22^RecName: Full=Cocaine esterase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"."	"Mcavernosa22361"	"1-1959[+]"	"EST2_RABIT^EST2_RABIT^Q:17-177,H:4-188^36.76%ID^E:3e-23^RecName: Full=Liver carboxylesterase 2;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Lagomorpha; Leporidae; Oryctolagus`EST2E_MOUSE^EST2E_MOUSE^Q:13-177,H:26-215^36.84%ID^E:2e-22^RecName: Full=Pyrethroid hydrolase Ces2e;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`EST2_HUMAN^EST2_HUMAN^Q:13-177,H:26-215^35.42%ID^E:7e-22^RecName: Full=Cocaine esterase;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo"	"PF00135.27^COesterase^Carboxylesterase family^18-176^E:5.3e-43`PF12012.7^DUF3504^Domain of unknown function (DUF3504)^366-511^E:4e-13`PF00589.21^Phage_integrase^Phage integrase family^481-559^E:2e-05"	"."	"."	"COG2272^Carboxylesterase"	"."	"GO:0005788^cellular_component^endoplasmic reticulum lumen`GO:0052689^molecular_function^carboxylic ester hydrolase activity"	"GO:0003677^molecular_function^DNA binding`GO:0006310^biological_process^DNA recombination`GO:0015074^biological_process^DNA integration"	"."	"."
"Mcavernosa22362"	0.000451101722255926	"Mcavernosa22362"	"."	"."	"Mcavernosa22362"	"1-363[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."
"Mcavernosa25033"	0.00327698449199455	"Mcavernosa25033"	"."	"."	"Mcavernosa25033"	"1-1038[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."
"Mcavernosa15943"	0.0277763945172429	"Mcavernosa15943"	"."	"."	"Mcavernosa15943"	"1-417[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."
"Mcavernosa18093"	0.0390855590950454	"Mcavernosa18093"	"."	"."	"Mcavernosa18093"	"1-519[+]"	"."	"."	"."	"."	"."	"."	"."	"."	"."	"."
